batch_start_ep,batch_end_ep,new_states,batch_seconds,ema_seconds,states_per_second,cumulative_states,coverage_percent,q_updates
0,120,33396,156.61144280433655,0,213.2411233943071,33396,5.159436410826845,80551
120,182,8377,80.34833145141602,156.61144280433655,104.25854337828154,41773,6.453621307625756,41505
182,214,3903,41.73238468170166,133.7325093984604,93.52449014760815,45676,7.056606105549376,21536
214,230,1659,21.490715742111206,106.13247198343277,77.1961259879855,47335,7.312909405512298,10732
230,240,1027,14.210204601287842,80.73994511103629,72.2720065485141,48362,7.471573353108392,6673
240,250,838,12.917182922363281,60.781022958111755,64.87482642590638,49200,7.601038190582128,6704
250,260,1028,13.889393329620361,46.42187094738721,74.01331185629965,50228,7.759856630824373,6632
260,270,871,15.551718473434448,36.66212766205716,56.006672284342606,51099,7.89441972562106,6715
270,280,928,11.828361749649048,30.329004905470345,78.4554970199093,52027,8.037788901248302,6657
280,290,859,12.09552264213562,24.778811958723956,71.0180143028803,52886,8.170498084291188,6703
290,300,850,12.647526741027832,20.973825163747456,67.20681579922262,53736,8.301816833518725,6753
300,310,891,13.993814706802368,18.475935636931567,63.67098740895051,54627,8.439469781238413,6729
310,320,987,14.840028285980225,17.131299357892807,66.50930719131078,55614,8.591954022988507,6711
320,330,768,13.920519351959229,16.443918036319033,55.170355399987905,56382,8.710604375231739,6749
330,340,804,13.994523048400879,15.686898431011091,57.45104690022796,57186,8.834816462736374,6705
340,350,733,14.358953714370728,15.179185816228028,51.04828768034811,57919,8.948059572364356,6728
350,360,755,17.265388250350952,14.933116185670837,43.72910640944626,58674,9.064701520207638,6795
360,370,737,13.082170724868774,15.632797805074869,56.33621632830302,59411,9.17856260042022,6702
370,380,784,11.638659715652466,14.86760968101304,67.36170823394924,60195,9.299684835001854,6744
380,390,777,11.017117261886597,13.898924691404867,70.52661613106446,60972,9.419725621060437,6660
390,400,637,11.799975633621216,13.034382462549384,53.98316231984585,61609,9.518137436658016,6694
400,410,728,13.114874362945557,12.664060413870933,55.509490968275934,62337,9.630608083055247,6642
410,420,838,12.782352924346924,12.79930459859332,65.55913492294809,63175,9.760072920528982,6701
420,430,515,11.277588129043579,12.794219096319399,45.66579255308162,63690,9.839636633296255,6729
430,440,718,10.878037691116333,12.339229806136652,66.00455159172343,64408,9.950562353231986,6731
440,450,553,10.75436019897461,11.900872171630557,51.421004110753756,64961,10.03599678655296,6765
450,460,531,14.126371622085571,11.556918579833772,37.58927021074679,65492,10.118032381658633,6654
460,470,569,11.63252568244934,12.32775449250931,48.914570707415926,66061,10.205938697318008,6744
470,480,402,11.74062967300415,12.11918584949132,34.240071546106236,66463,10.268044741070327,6618
480,490,657,11.433950185775757,12.005618996545168,57.460456738505954,67120,10.369546409590903,6679
490,500,504,12.619365453720093,11.834118353314343,39.93861671162116,67624,10.447410703250526,6715
500,510,483,14.119887351989746,12.069692483436068,34.2070717676042,68107,10.522030651340996,6717
510,520,412,12.662628889083862,12.68475094400217,32.536687571660174,68519,10.585681621554814,6696
520,530,457,12.297007322311401,12.678114327526677,37.163513692541265,68976,10.656284760845383,6639
530,540,510,12.140992879867554,12.563782225962093,42.00644914681505,69486,10.735076010381906,6643
540,550,532,15.141767978668213,12.43694542213373,35.1346025609086,70018,10.817266098133729,6739
550,560,446,13.961628675460815,13.248392189094075,31.944697167308053,70464,10.886169818316647,6686
560,570,509,14.204948663711548,13.462363135004097,35.83258285897991,70973,10.964806575207021,6742
570,580,547,13.90873122215271,13.68513879361633,39.32781439681445,71520,11.049314052651093,6701
580,590,575,15.993909358978271,13.752216522177243,35.95118536027094,72095,11.138147324187369,6622
590,600,510,13.560028553009033,14.42472437321755,37.61054027329674,72605,11.21693857372389,6700
600,610,481,11.54751443862915,14.165315627154992,41.65398558766395,73086,11.291249536522061,6653
610,620,381,14.17197561264038,13.379975270597239,26.884042875446063,73467,11.350111234705228,6668
620,630,345,13.677004098892212,13.61757537321018,25.224822446894184,73812,11.403411197626994,6630
630,640,374,13.163376092910767,13.635403990914789,28.412163973755977,74186,11.461191447287108,6723
640,650,430,11.19692087173462,13.49379562151358,38.403415092937486,74616,11.527623285131627,6710
650,660,461,11.730552911758423,12.80473319657989,39.299085343019485,75077,11.598844395006799,6645
660,670,355,11.496901750564575,12.48247911113345,30.877884120612503,75432,11.653689284390063,6718
670,680,369,11.279825687408447,12.186805902962787,32.71327148361086,75801,11.710697070819428,6753
680,690,454,12.175052881240845,11.914711838296483,37.28936575704874,76255,11.780836732171549,6676
690,700,368,12.394302606582642,11.992814151179791,29.691061424025133,76623,11.837690025954764,6632
700,710,446,10.707377433776855,12.113260687800645,41.65352372776876,77069,11.906593746137684,6675
710,720,373,11.561546802520752,11.691495711593507,32.26211910664715,77442,11.96421950315165,6718
720,730,465,10.969557285308838,11.652511038871681,42.39004254280699,77907,12.03605858361142,6683
730,740,347,12.895054340362549,11.447624912802828,26.90954150645665,78254,12.089667531825485,6697
740,750,483,11.503245115280151,11.881853741070744,41.98815161805208,78737,12.164287479915956,6690
750,760,334,11.983758687973022,11.768271153333567,27.871055208680442,79071,12.21588802373007,6733
760,770,352,12.387305736541748,11.832917413725403,28.4161873038802,79423,12.270269435174885,6693
770,780,442,11.415982246398926,11.999233910570306,38.71764956006524,79865,12.338555184773204,6676
780,790,402,11.571260452270508,11.82425841131889,34.74124548990856,80267,12.400661228525522,6679
790,800,352,11.686316728591919,11.748359023604376,30.12069655264361,80619,12.455042639970337,6716
800,810,356,10.867133855819702,11.72974633510064,32.75932777890193,80975,12.510042021999753,6773
810,820,387,11.825928211212158,11.470962591316358,32.72470397994514,81362,12.569830676059821,6691
820,830,345,11.116213321685791,11.577452277285097,31.035748416861093,81707,12.623130638981584,6706
830,840,361,11.273797273635864,11.439080590605304,32.021154118516044,82068,12.67890248424175,6672
840,850,290,11.062257528305054,11.389495595514472,26.215263860742308,82358,12.723705351625261,6740
850,860,278,11.274872303009033,11.291324175351646,24.65659854309902,82636,12.766654307254974,6655
860,870,293,11.876777410507202,11.286388613648862,24.669991688215646,82929,12.811920652576939,6699
870,880,424,11.610451221466064,11.463505252706364,36.51882187111597,83353,12.877425534544557,6678
880,890,314,12.343065738677979,11.507589043334274,25.439384886046263,83667,12.925936225435668,6695
890,900,305,12.217336416244507,11.758232051937386,24.96452496752595,83972,12.973056482511433,6748
900,910,317,10.976669549942017,11.895963361229521,28.879433653140676,84289,13.022030651340996,6692
910,920,289,11.694240093231201,11.620175217843268,24.713020914225755,84578,13.06667902607836,6726
920,930,309,12.10628628730774,11.642394680459647,25.52392968964862,84887,13.114417253738722,6688
930,940,292,11.946801662445068,11.781562162514074,24.441688097820016,85179,13.159529106414535,6630
940,950,201,12.345710515975952,11.831134012493372,16.280958454347054,85380,13.190582128290693,6741
950,960,273,11.318094968795776,11.985506963538146,24.120667016195455,85653,13.232758620689655,6680
960,970,291,11.344815015792847,11.785283365115435,25.65048434856856,85944,13.277715980719318,6678
970,980,314,10.454903364181519,11.653142860318658,30.03375440807645,86258,13.326226671610431,6704
980,990,308,10.953468084335327,11.293671011477516,28.11894804719193,86566,13.373810406624646,6680
990,1000,290,11.567142248153687,11.191610133334859,25.071015275729746,86856,13.418613274008157,6670
1000,1010,278,13.858546257019043,11.304269767780506,20.059824085747756,87134,13.461562229637869,6711
1010,1020,413,12.13931941986084,12.070552714552067,34.02167664558698,87547,13.525367692497836,6714
1020,1030,139,11.697845935821533,12.091182726144698,11.882529549679704,87686,13.546842170312692,6674
1030,1040,260,12.077181339263916,11.973181689047749,21.528202044521638,87946,13.587010258311704,6661
1040,1050,296,11.975815773010254,12.004381584112599,24.716479078368213,88242,13.632740081572118,6702
1050,1060,257,11.611005783081055,11.995811840781895,22.134172077882077,88499,13.672444691632679,6720
1060,1070,268,10.460385084152222,11.880370023471642,25.620471698123957,88767,13.71384872080089,6715
1070,1080,193,9.824756145477295,11.454374541675815,19.644253469725573,88960,13.743665801507849,6655
1080,1090,200,11.230567455291748,10.965489022816257,17.80853913181045,89160,13.774564330737856,6776
1090,1100,253,12.470757484436035,11.045012552558903,20.287460510378246,89413,13.813650970213818,6711
1100,1110,223,10.646896839141846,11.472736032122043,20.945070039579168,89636,13.848102830305278,6727
1110,1120,276,11.22502851486206,11.224984274227984,24.587910813284168,89912,13.89074280064269,6703
1120,1130,332,11.97932505607605,11.224997546418207,27.71441616667759,90244,13.942034359164504,6774
1130,1140,202,11.851588487625122,11.45129579931556,17.044128743663265,90446,13.973241873686812,6744
1140,1150,238,12.8439302444458,11.571383605808428,18.53015357996982,90684,14.010011123470523,6673
1150,1160,268,11.373416662216187,11.953147597399639,23.563719501311088,90952,14.051415152638736,6700
1160,1170,256,11.227882146835327,11.779228316844604,22.800381821976618,91208,14.090965270053147,6725
1170,1180,217,11.744037389755249,11.61382446584182,18.477461608671053,91425,14.124490174267704,6652
1180,1190,212,12.029184103012085,11.652888343015848,17.623805420595033,91637,14.157242615251514,6675
1190,1200,253,10.864264011383057,11.765777071014718,23.287357499313224,91890,14.196329254727475,6674
1200,1210,196,11.069692134857178,11.495323153125218,17.70600280587919,92086,14.226609813372884,6703
1210,1220,228,12.344533920288086,11.367633847644804,18.46971311126497,92314,14.261834136695093,6656
1220,1230,159,10.681144714355469,11.660703869437787,14.886044918603513,92473,14.286398467432951,6701
1230,1240,253,11.261711597442627,11.36683612291309,22.465501607895256,92726,14.32548510690891,6709
1240,1250,283,10.615818500518799,11.33529876527195,26.658330677579848,93009,14.369206525769373,6754
1250,1260,189,12.495357275009155,11.119454685846005,15.125617926748038,93198,14.39840563589173,6669
1260,1270,263,11.155735731124878,11.53222546259495,23.575316441588082,93461,14.439037201829194,6703
1270,1280,166,11.388923645019531,11.419278543153927,14.575565275002361,93627,14.4646829810901,6674
1280,1290,154,10.240572452545166,11.410172073713609,15.03822180973147,93781,14.488474848597207,6675
1290,1300,269,11.720210313796997,11.059292187363075,22.951806563004588,94050,14.53003337041157,6723
1300,1310,245,11.863203048706055,11.257567625293252,20.65209530631128,94295,14.567884068718328,6657
1310,1320,209,11.095548152923584,11.439258252317092,18.836383486374242,94504,14.600173031763688,6697
1320,1330,140,11.542203426361084,11.33614522249904,12.129399805955236,94644,14.621802002224694,6693
1330,1340,218,11.326226949691772,11.397962683657653,19.24736286570106,94862,14.655481399085405,6728
1340,1350,242,11.654101848602295,11.376441963467888,20.765220962010353,95104,14.692868619453714,6679
1350,1360,267,13.221360921859741,11.45973992900821,20.194592794040698,95371,14.734118155975775,6744
1360,1370,262,12.780264616012573,11.988226226863668,20.500358002895847,95633,14.774595229267087,6684
1370,1380,261,12.261551141738892,12.22583774360834,21.28605076004975,95894,14.814917809912249,6712
1380,1390,263,10.804392099380493,12.236551763047505,24.341952567149058,96157,14.85554937584971,6670
1390,1400,224,11.177773475646973,11.8069038639474,20.03976914436753,96381,14.89015572858732,6715
1400,1410,201,12.047056436538696,11.618164747457271,16.68457361836269,96582,14.921208750463478,6645
1410,1420,201,10.80534052848816,11.7468322541817,18.60191258850804,96783,14.952261772339636,6694
1420,1430,241,10.537958145141602,11.464384736473637,22.86970556161396,97024,14.989494500061799,6695
1430,1440,136,11.002636432647705,11.186456759074026,12.360673810547112,97160,15.010505499938203,6681
1440,1450,189,12.14547085762024,11.131310661146129,15.56135634555648,97349,15.03970461006056,6762
1450,1460,89,11.585001230239868,11.43555872008836,7.682347047809269,97438,15.053454455567916,6721
1460,1470,138,12.216352701187134,11.480391473133812,11.296333969351567,97576,15.074774440736622,6700
1470,1480,143,10.767349243164062,11.70117984154981,13.280891774805887,97719,15.096866889136077,6670
1480,1490,194,12.026857137680054,11.421030662034084,16.13056493306131,97913,15.126838462489186,6736
1490,1500,207,11.977547407150269,11.602778604727874,17.282336104670865,98120,15.158818440242245,6704
1500,1510,132,12.818076848983765,11.715209245454592,10.297956671282178,98252,15.179211469534051,6660
1510,1520,234,14.004956245422363,12.046069526513342,16.708370658172164,98486,15.21536274873316,6700
1520,1530,176,15.684736251831055,12.633735542186049,11.221100385379675,98662,15.242553454455567,6768
1530,1540,180,12.25452709197998,13.54903575507955,14.688449309300696,98842,15.270362130762576,6717
1540,1550,222,12.86840558052063,13.160683156149679,17.25155448442264,99064,15.304659498207885,6679
1550,1560,180,14.207138776779175,13.072999883460964,12.669686896717064,99244,15.332468174514894,6694
1560,1570,139,14.568626165390015,13.413241551456426,9.541050640053873,99383,15.35394265232975,6725
1570,1580,203,13.59209132194519,13.759856935636503,14.935155686619407,99586,15.385304659498209,6710
1580,1590,179,12.935959577560425,13.709527251529108,13.837396362192202,99765,15.412958843159066,6716
1590,1600,200,15.278399467468262,13.477456949338503,13.090376411865176,99965,15.443857372389076,6718
1600,1610,111,12.770061731338501,14.01773970477743,8.692205436062952,100076,15.461006056111728,6710
1610,1620,143,12.53264832496643,13.64343631274575,11.410198091581975,100219,15.483098504511187,6712
1620,1630,185,12.524214029312134,13.310199916411955,14.771386018078193,100404,15.511679644048943,6698
1630,1640,243,14.532896041870117,13.074404150282007,16.720686592672436,100647,15.549221357063402,6690
1640,1650,106,13.303786754608154,13.51195171775844,7.967656273751066,100753,15.565597577555309,6730
1650,1660,233,14.280314922332764,13.449502228813353,16.3161667839422,100986,15.601594364108267,6735
1660,1670,183,12.920030117034912,13.698746036869174,14.164053670332903,101169,15.629866518353728,6700
1670,1680,200,10.802287578582764,13.465131260918895,18.514596889322917,101369,15.660765047583736,6695
1680,1690,155,11.182364225387573,12.666278156218054,13.861111735933266,101524,15.684711407736993,6723
1690,1700,279,10.435795545578003,12.221103976968909,26.734904759438457,101803,15.727814856012854,6651
1700,1710,97,10.617493391036987,11.685511447551637,9.135866294193777,101900,15.742800642689408,6714
1710,1720,164,11.836069345474243,11.365106030597241,13.855951263305894,102064,15.768137436658014,6726
1720,1730,202,10.533884763717651,11.50639502506034,19.17621129630713,102266,15.799344951180325,6723
1730,1740,155,10.712303638458252,11.214641946657533,14.469343404674822,102421,15.823291311333582,6739
1740,1750,139,12.611472368240356,11.063940454197748,11.021710704457126,102560,15.844765789148438,6785
1750,1760,112,12.16920018196106,11.52820002841053,9.20356295609489,102672,15.862068965517242,6741
1760,1770,152,11.507809400558472,11.720500074475689,13.208421751634457,102824,15.88555184773205,6756
1770,1780,184,11.85735535621643,11.656692872300523,15.517794185322675,103008,15.913978494623656,6753
1780,1790,138,11.517390251159668,11.716891617475294,11.981881050362515,103146,15.935298479792362,6692
1790,1800,151,11.516772985458374,11.657041207580605,13.111311666094295,103297,15.958626869361018,6680
1800,1810,162,11.535266876220703,11.614960740943935,14.043888341582612,103459,15.983654678037325,6713
1810,1820,140,12.072293996810913,11.591052581526965,11.596801737679948,103599,16.00528364849833,6698
1820,1830,141,11.495941162109375,11.735425006112148,12.265198474113284,103740,16.027067111605486,6691
1830,1840,152,11.440177917480469,11.663579852911317,13.28650665194163,103892,16.050549993820294,6688
1840,1850,224,12.014037132263184,11.596559272282061,18.644856640109555,104116,16.085156346557905,6685
1850,1860,123,11.721784830093384,11.721802630276397,10.493282531873612,104239,16.104158942034356,6673
1860,1870,208,12.33649730682373,11.721797290221492,16.860539489191005,104447,16.13629341243357,6655
1870,1880,150,10.805784940719604,11.906207295202163,13.881453390281044,104597,16.159467309356074,6725
1880,1890,129,11.966571569442749,11.576080588857396,10.780029956901615,104726,16.17939686070943,6681
1890,1900,148,12.272169351577759,11.693227883033,12.059807501024466,104874,16.20226177233964,6729
1900,1910,101,11.077821016311646,11.866910323596429,9.117316469663264,104975,16.217865529600793,6707
1910,1920,107,11.950231790542603,11.630183531410992,8.953801221218123,105082,16.234396242738846,6727
1920,1930,228,11.174399137496948,11.726198009150474,20.403781643607168,105310,16.269620566061054,6765
1930,1940,149,10.99666976928711,11.560658347654416,13.54955664997289,105459,16.29263997033741,6691
1940,1950,108,9.982280492782593,11.391461774144222,10.819171037929296,105567,16.309325176121618,6706
1950,1960,132,11.894948482513428,10.968707389735734,11.097147683661772,105699,16.32971820541342,6722
1960,1970,158,11.096113681793213,11.246579717569041,14.23921965212473,105857,16.354128043505128,6726
1970,1980,133,11.692087411880493,11.201439906836292,11.37521430645967,105990,16.374675565443084,6648
1980,1990,182,11.357099771499634,11.348634158349551,16.025218027645103,106172,16.40279322704239,6713
1990,2000,146,11.528550624847412,11.351173842294575,12.664211204947751,106318,16.4253491533803,6716
2000,2010,207,13.78068208694458,11.404386877060425,15.021027166435093,106525,16.457329131133356,6693
2010,2020,158,15.040232181549072,12.117275440025672,10.505156974493378,106683,16.481738969225066,6618
2020,2030,172,13.339303970336914,12.994162462482691,12.894225994285948,106855,16.50831170436287,6677
2030,2040,142,13.123486280441284,13.097704914838957,10.820295534703387,106997,16.530249660116176,6774
2040,2050,74,14.524302005767822,13.105439324519654,5.094909206006145,107071,16.54168211593128,6668
2050,2060,134,14.467725276947021,13.531098128894104,9.261995056922775,107205,16.562384130515387,6696
2060,2070,103,12.658785581588745,13.812086273309978,8.136641491882585,107308,16.578296873068844,6673
2070,2080,173,13.365806341171265,13.466096065793607,12.943476479013519,107481,16.6050241008528,6702
2080,2090,136,14.482759237289429,13.436009148406903,9.390475790679066,107617,16.626035100729204,6724
2090,2100,112,13.925872802734375,13.75003417507166,8.042583871512065,107729,16.64333827709801,6690
2100,2110,97,13.727950096130371,13.802785763370473,7.065876501644795,107826,16.658324063774565,6748
2110,2120,159,11.702801942825317,13.780335063198443,13.58648986599989,107985,16.68288839451242,6723
2120,2130,96,10.379143476486206,13.157075127086504,9.249318136654201,108081,16.697719688542826,6748
2130,2140,109,11.809672832489014,12.323695631906414,9.229722240918939,108190,16.71455938697318,6676
2140,2150,152,11.304419040679932,12.169488792081193,13.44606913924677,108342,16.738042269187986,6737
2150,2160,132,11.12366247177124,11.909967866660814,11.866595227514253,108474,16.758435298479792,6753
2160,2170,97,11.209291458129883,11.674076248193941,8.653535360582294,108571,16.773421085156347,6711
2170,2180,135,12.183540344238281,11.534640811174723,11.080523081605165,108706,16.794277592386603,6735
2180,2190,120,13.579095363616943,11.72931067109379,8.83711298777098,108826,16.812816709924608,6722
2190,2200,170,10.707651853561401,12.284246078850735,15.876496763709909,108996,16.839080459770113,6735
2200,2210,140,10.725708723068237,11.811267811263935,13.052750509520742,109136,16.860709430231122,6729
2210,2220,118,11.685415506362915,11.485600084805226,10.098057697284869,109254,16.878939562476827,6643
2220,2230,99,11.03877592086792,11.545544711272532,8.968385689653184,109353,16.894234334445677,6712
2230,2240,114,11.284864902496338,11.393514074151149,10.10202611949585,109467,16.911846496106786,6684
2240,2250,121,11.594493389129639,11.360919322654706,10.435988528264888,109588,16.93054010629094,6670
2250,2260,167,11.858415365219116,11.430991542597184,14.082825981101415,109755,16.956340378198,6616
2260,2270,85,10.9978506565094,11.559218689383762,7.728782891745331,109840,16.969472253120752,6682
2270,2280,143,11.737295389175415,11.390808279521451,12.183385972536747,109983,16.991564701520208,6648
2280,2290,189,11.807126998901367,11.49475441241764,16.0072810276019,110172,17.020763811642567,6690
2290,2300,164,12.21754765510559,11.588466188362757,13.42331576103704,110336,17.046100605611173,6687
2300,2310,167,12.311494827270508,11.777190628385608,13.564559165479043,110503,17.07190087751823,6673
2310,2320,134,10.580322265625,11.937481888051078,12.665020652098669,110637,17.092602892102335,6767
2320,2330,127,11.850785970687866,11.530334001323254,10.716588782729355,110764,17.112223458163392,6687
2330,2340,99,11.58265471458435,11.626469592132636,8.547263338113991,110863,17.127518230132246,6705
2340,2350,128,11.589349746704102,11.61332512886815,11.044623106348306,110991,17.147293288839453,6739
2350,2360,167,10.859479427337646,11.606132514218935,15.378269383668089,111158,17.17309356074651,6695
2360,2370,58,11.149131059646606,11.382136588154548,5.202199139081465,111216,17.18205413422321,6646
2370,2380,154,11.689657211303711,11.312234929602166,13.174039000141464,111370,17.20584600173032,6715
2380,2390,160,11.183796167373657,11.42546161411263,14.306412384979433,111530,17.230564825114325,6672
2390,2400,110,11.091598749160767,11.352961980090937,9.917416099128452,111640,17.24755901619083,6752
2400,2410,228,10.50310730934143,11.274553010811886,21.707861615125793,111868,17.28278333951304,6758
2410,2420,123,11.600355386734009,11.043119300370748,10.603123430223606,111991,17.301785934989493,6727
2420,2430,133,11.667471408843994,11.210290126279725,11.399213706166481,112124,17.32233345692745,6648
2430,2440,97,10.849735260009766,11.347444511049005,8.940310309462122,112221,17.337319243604004,6715
2440,2450,93,11.233147382736206,11.198131735737233,8.27906879802255,112314,17.35168705969596,6696
2450,2460,111,12.474925518035889,11.208636429836925,8.89784871577144,112425,17.36883574341861,6687
2460,2470,148,10.320439100265503,11.588523156296613,14.340475105966428,112573,17.39170065504882,6648
2470,2480,93,11.57814073562622,11.208097939487281,8.03237774730417,112666,17.406068471140774,6695
2480,2490,157,11.163951635360718,11.319110778328962,14.063120759383976,112823,17.43032381658633,6712
2490,2500,120,10.983371019363403,11.272563035438488,10.925607428579355,112943,17.448862934124335,6745
2500,2510,122,19.13333511352539,11.18580543061596,6.37630602694864,113065,17.467711036954643,6729
2510,2520,168,16.447898387908936,13.570064335488789,10.214070882362636,113233,17.49366580150785,6717
2520,2530,102,18.82698965072632,14.433414551214831,5.417754080300617,113335,17.509424051415152,6700
2530,2540,171,14.323465347290039,15.751487081068277,11.938451754089854,113506,17.535842293906807,6655
2540,2550,90,16.232565879821777,15.323080560934804,5.544409963669166,113596,17.549746632060316,6707
2550,2560,124,15.873756647109985,15.595926156600896,7.811635440598476,113720,17.56890372018292,6678
2560,2570,152,17.456960916519165,15.679275303753624,8.707128390037553,113872,17.592386602397724,6727
2570,2580,122,10.765035390853882,16.212580987583287,11.33298642971976,113994,17.611234705228032,6706
2580,2590,47,11.854999303817749,14.578317308564465,3.964572143404872,114041,17.618495859597083,6664
2590,2600,132,11.590487718582153,13.761321907140449,11.388649313555147,114173,17.63888888888889,6693
2600,2610,132,10.833557844161987,13.110071650572959,12.184362874947169,114305,17.659281918180696,6708
2610,2620,88,12.055917024612427,12.427117508649667,7.299320310545105,114393,17.672877271041898,6630
2620,2630,83,11.451010942459106,12.315757363438493,7.248268333431156,114476,17.68570016067235,6701
