batch_start_ep,batch_end_ep,new_states,batch_seconds,ema_seconds,states_per_second,cumulative_states,coverage_percent,q_updates
2630,2640,130,12.030106544494629,12.056333437144676,10.806221833462669,114606,17.705784204671858,6760
2640,2650,114,11.2376229763031,12.04846536934966,10.14449410167907,114720,17.723396366332963,6805
2650,2660,109,11.407734155654907,11.805212651435692,9.55492111866648,114829,17.74023606476332,6653
2660,2670,103,11.072622776031494,11.685969102701456,9.30222243486524,114932,17.75614880731677,6744
2670,2680,96,11.16479206085205,11.501965204700467,8.598458392844773,115028,17.770980101347174,6785
2680,2690,84,10.821051597595215,11.400813261545942,7.762646656140841,115112,17.78395748362378,6705
2690,2700,113,11.99586820602417,11.226884762360722,9.419910093981597,115225,17.801415152638732,6719
2700,2710,47,12.073601961135864,11.457579795459756,3.8927902502741043,115272,17.808676307007786,6680
2710,2720,111,12.431963682174683,11.642386445162588,8.928597511844012,115383,17.82582499073044,6673
2720,2730,75,10.841221809387207,11.879259616266216,6.918039434914885,115458,17.837411939191693,6664
2730,2740,134,11.66260838508606,11.567848274202513,11.48971101279169,115592,17.8581139537758,6657
2740,2750,199,11.338010787963867,11.596276307467576,17.551579701375232,115791,17.888857990359657,6703
2750,2760,118,11.903434991836548,11.518796651616462,9.91310492147226,115909,17.907088122605362,6682
2760,2770,62,11.17434310913086,11.634188153682487,5.548424582500793,115971,17.916666666666668,6711
2770,2780,117,10.781709671020508,11.496234640316999,10.85171123782688,116088,17.934742306266223,6666
2780,2790,56,12.483921766281128,11.28187714952805,4.485769860498093,116144,17.943393894450622,6733
2790,2800,114,10.89272928237915,11.642490534553971,10.465696616954803,116258,17.961006056111728,6688
2800,2810,100,11.455687046051025,11.417562158901525,8.72928874523259,116358,17.976455320726732,6707
2810,2820,79,11.796624422073364,11.428999625046375,6.696830989395441,116437,17.988660239772585,6783
2820,2830,66,12.485695838928223,11.539287064154472,5.286048999706008,116503,17.99885675441849,6673
2830,2840,159,12.146739482879639,11.823209696586595,13.089932506093868,116662,18.023421085156347,6692
2840,2850,101,11.612763166427612,11.920268632474507,8.697327117803455,116763,18.0390248424175,6744
2850,2860,123,11.04221248626709,11.828016992660437,11.139072006898244,116886,18.058027437893955,6696
2860,2870,187,11.780906915664673,11.592275640742432,15.873141290281518,117073,18.086917562724015,6691
2870,2880,67,12.150154829025269,11.648865023219104,5.514333022320423,117140,18.097268570016066,6721
2880,2890,102,12.31675386428833,11.799251964960952,8.28140280498279,117242,18.113026819923373,6734
2890,2900,75,11.105247974395752,11.954502534759165,6.753563736075045,117317,18.124613768384627,6686
2900,2910,95,11.443657398223877,11.699726166650139,8.301541779356707,117412,18.139290569768878,6682
2910,2920,110,12.185456275939941,11.622905536122259,9.027154790846353,117522,18.156284760845384,6786
2920,2930,81,11.027406215667725,11.791670758067562,7.345335649730152,117603,18.168798665183537,6725
2930,2940,80,12.3088858127594,11.56239139534761,6.499369741254074,117683,18.18115807687554,6739
2940,2950,81,11.579307556152344,11.786339720571146,6.995236943763783,117764,18.193671981213694,6689
2950,2960,112,12.085415124893188,11.724230071245504,9.267368877491485,117876,18.2109751575825,6697
2960,2970,31,10.685296297073364,11.832585587339809,2.901183003085343,117907,18.215764429613152,6692
2970,2980,108,12.406625270843506,11.488398800259874,8.705026358280366,118015,18.232449635397355,6712
2980,2990,118,10.885106325149536,11.763866741434963,10.840500448522624,118133,18.25067976764306,6696
2990,3000,110,11.48917555809021,11.500238616549336,9.574229190234844,118243,18.267673958719566,6627
3000,3010,80,12.602919340133667,11.496919699011597,6.347735619099147,118323,18.28003337041157,6730
3010,3020,45,10.758028507232666,11.828719591348218,4.182922546612171,118368,18.28698553948832,6711
3020,3030,164,12.492513418197632,11.507512266113553,13.12786262539482,118532,18.312322333456926,6684
3030,3040,86,20.90673303604126,11.803012611738776,4.113507349605699,118618,18.325608701025832,6651
3040,3050,94,11.099342346191406,14.53412873902952,8.468970238786703,118712,18.340131009763937,6740
3050,3060,85,12.823383092880249,13.503692821178085,6.628515999587767,118797,18.35326288468669,6727
3060,3070,67,11.951501607894897,13.299599902688733,5.605990125604073,118864,18.36361389197874,6672
3070,3080,58,10.853367805480957,12.89517041425058,5.343963370587143,118922,18.372574465455443,6770
3080,3090,49,13.409527778625488,12.282629631619692,3.6541182365948033,118971,18.380144605116797,6659
3090,3100,64,11.746923685073853,12.62069907572143,5.448234935017171,119035,18.3900321344704,6691
3100,3110,86,11.231942176818848,12.358566458527154,7.656734574140875,119121,18.403318502039305,6711
3110,3120,133,11.42409348487854,12.020579174014662,11.642061593424893,119254,18.423866023977258,6746
3120,3130,98,11.479169130325317,11.841633467273825,8.537203249415203,119352,18.439006303299962,6721
3130,3140,94,11.483136892318726,11.732894166189272,8.18591652102295,119446,18.453528612038067,6701
3140,3150,38,11.008288621902466,11.657966984028109,3.4519443762033917,119484,18.45939933259177,6689
3150,3160,46,10.487666368484497,11.463063475390417,4.386104437706971,119530,18.466505994314673,6678
3160,3170,94,12.06411361694336,11.17044434331864,7.791703807230592,119624,18.481028303052774,6737
3170,3180,139,12.032194375991821,11.438545125406055,11.55233996862207,119763,18.50250278086763,6657
3180,3190,107,11.83401370048523,11.616639900581784,9.041733659275101,119870,18.519033494005686,6713
3190,3200,64,11.460066318511963,11.681852040552817,5.584609915966883,119934,18.52892102335929,6671
3200,3210,82,12.106375694274902,11.615316323940561,6.773290542996922,120016,18.54158942034359,6737
3210,3220,84,11.194631814956665,11.762634135040864,7.503596490576065,120100,18.554566802620194,6649
3220,3230,125,11.760925531387329,11.592233439015605,10.628415226880099,120225,18.57387838338895,6696
3230,3240,87,12.024548292160034,11.642841066727122,7.235199018388384,120312,18.587319243604007,6690
3240,3250,136,10.805901527404785,11.757353234356994,12.585715282995238,120448,18.608330243480413,6732
3250,3260,82,11.64881944656372,11.47191772227133,7.039339941369693,120530,18.620998640464713,6716
3260,3270,83,11.480468988418579,11.524988239559047,7.229669805626394,120613,18.63382153009517,6697
3270,3280,134,10.754748821258545,11.511632464216907,12.459612235213413,120747,18.654523544679275,6698
3280,3290,82,10.688319683074951,11.284567371329397,7.671926217724169,120829,18.667191941663578,6647
3290,3300,93,11.74031662940979,11.105693064853062,7.921421792580333,120922,18.68155975775553,6698
3300,3310,112,12.061940670013428,11.29608013422008,9.285404651213172,121034,18.698862934124335,6703
3310,3320,80,12.177157402038574,11.525838294958083,6.569677746516377,121114,18.71122234581634,6676
3320,3330,91,11.101675748825073,11.72123402708223,8.19696071646038,121205,18.725281176615994,6701
3330,3340,59,11.943700790405273,11.535366543605083,4.939842435386228,121264,18.734396242738846,6752
3340,3350,108,12.593269348144531,11.65786681764514,8.576009693297992,121372,18.75108144852305,6703
3350,3360,74,11.215735912322998,11.938487576794957,6.597872897372202,121446,18.762513904338153,6711
3360,3370,108,11.776485443115234,11.721662077453368,9.170817602728743,121554,18.779199110122356,6731
3370,3380,70,11.259236812591553,11.738109087151928,6.217117657718757,121624,18.79001359535286,6725
3380,3390,151,11.892716407775879,11.594447404783816,12.69684694585594,121775,18.813341984921518,6724
3390,3400,72,12.221612930297852,11.683928105681433,5.891202774186148,121847,18.82446545544432,6713
3400,3410,115,10.340417385101318,11.845233553066358,11.121407939073555,121962,18.842232109751574,6630
3410,3420,91,10.851232290267944,11.393788702676844,8.386144316679538,122053,18.85629094055123,6703
3420,3430,113,11.3671133518219,11.231021778954172,9.940958315673749,122166,18.873748609566185,6740
3430,3440,78,10.807199478149414,11.27184925081449,7.217410963654799,122244,18.88579903596589,6699
3440,3450,48,12.39843487739563,11.132454319014968,3.8714563954771286,122292,18.893214682981093,6748
3450,3460,57,11.06395411491394,11.512248486529167,5.151865183819353,122349,18.90202076381164,6722
3460,3470,72,12.055147409439087,11.3777601750446,5.972552433794759,122421,18.913144234334446,6627
3470,3480,81,11.791449069976807,11.580976345362945,6.869384714236766,122502,18.9256581386726,6654
3480,3490,75,11.908041000366211,11.644118162747104,6.2982651804518905,122577,18.937245087133853,6669
3490,3500,66,12.619175672531128,11.723295014032836,5.23013560574055,122643,18.947441601779754,6715
3500,3510,82,12.999706029891968,11.992059211582323,6.307834947301608,122725,18.960109998764057,6711
3510,3520,72,14.972675323486328,12.294353257075215,4.808759853829188,122797,18.97123346928686,6804
3520,3530,78,14.300037622451782,13.097849876998549,5.4545311039976605,122875,18.983283895686565,6690
3530,3540,94,13.12486457824707,13.458506200634519,7.161978658110806,122969,18.99780620442467,6729
3540,3550,108,14.276641368865967,13.358413713918283,7.564804438915365,123077,19.014491410208876,6705
3550,3560,76,12.15744161605835,13.633882010402587,6.251315235568493,123153,19.026232851316276,6732
3560,3570,71,11.509782791137695,13.190949892099315,6.168665498593822,123224,19.03720182919293,6676
3570,3580,69,10.909749984741211,12.686599761810829,6.324617896515137,123293,19.047861821777285,6729
3580,3590,104,11.726987838745117,12.153544828689942,8.868432493499443,123397,19.06392905697689,6678
3590,3600,110,10.283479452133179,12.025577731706495,10.69676859004973,123507,19.08092324805339,6765
3600,3610,105,10.76805830001831,11.5029482478345,9.751061618957008,123612,19.09714497589915,6655
3610,3620,42,12.32890009880066,11.282481263489643,3.406629923466223,123654,19.10363366703745,6715
3620,3630,85,11.208097457885742,11.596406914082948,7.583802721147476,123739,19.116765541960206,6619
3630,3640,59,11.303401470184326,11.479914077223786,5.219667739452404,123798,19.125880608083055,6638
3640,3650,55,12.644347906112671,11.426960295111948,4.349769589415622,123853,19.134377703621308,6772
3650,3660,63,10.696526765823364,11.792176578412164,5.88976229193314,123916,19.14411074032876,6773
3660,3670,96,11.371777534484863,11.463481634635524,8.441951991135989,124012,19.158942034359164,6675
3670,3680,105,12.619114398956299,11.435970404590327,8.320710683840408,124117,19.17516376220492,6658
3680,3690,75,11.063348054885864,11.790913602900119,6.77914132574705,124192,19.18675071066617,6698
3690,3700,67,11.453893661499023,11.572643938495842,5.849539203005959,124259,19.197101717958226,6747
3700,3710,76,10.857978820800781,11.537018855396797,6.999461064927272,124335,19.208843159065626,6662
3710,3720,51,11.806650876998901,11.33330684501799,4.319599226852343,124386,19.21672228401928,6758
3720,3730,107,11.083045482635498,11.475310054612263,9.654386077152134,124493,19.233252997157336,6642
3730,3740,61,11.232444286346436,11.357630683019234,5.430696867479536,124554,19.24267704857249,6722
3740,3750,89,14.09480333328247,11.320074764017393,6.314383953825145,124643,19.25642689407984,6678
3750,3760,137,11.683772563934326,12.152493334796915,11.725664741446097,124780,19.2775923866024,6673
3760,3770,70,10.97180438041687,12.011877103538136,6.379989796841453,124850,19.2884068718329,6730
3770,3780,58,11.681766510009766,11.699855286601755,4.965002506282032,124908,19.297367445309604,6700
3780,3790,90,11.381582975387573,11.694428653624158,7.907511652344235,124998,19.31127178346311,6710
3790,3800,80,11.33477258682251,11.600574950153181,7.057927222378133,125078,19.323631195155112,6709
3800,3810,57,11.567836284637451,11.52083424115398,4.927455627609311,125135,19.332437275985665,6727
3810,3820,65,11.418155670166016,11.53493485419902,5.6926881956808115,125200,19.342479297985417,6715
3820,3830,88,11.952553749084473,11.499901098989119,7.362443361255791,125288,19.35607465084662,6646
3830,3840,67,11.637224197387695,11.635696894017723,5.757386715557138,125355,19.366425658138674,6736
3840,3850,43,11.5120267868042,11.636155085028713,3.7352241092150056,125398,19.373068841923125,6746
3850,3860,74,11.356566190719604,11.59891659556136,6.516054127388573,125472,19.384501297738225,6637
3860,3870,86,10.930796146392822,11.526211474108832,7.867679430503341,125558,19.39778766530713,6700
3870,3880,132,9.947154998779297,11.347586875794029,13.270125982373742,125690,19.418180694598938,6671
3880,3890,81,10.488673210144043,10.927457312689608,7.7226164241308854,125771,19.43069459893709,6632
3890,3900,56,9.5980966091156,10.795822081925937,5.834490137014782,125827,19.439346187121494,6734
3900,3910,58,12.420970916748047,10.436504440082835,4.669522244979627,125885,19.448306760598197,6697
3910,3920,40,10.820314407348633,11.031844383082397,3.6967502508830927,125925,19.454486466444198,6709
3920,3930,71,11.608003854751587,10.968385390362268,6.116469367895417,125996,19.46545544432085,6704
3930,3940,57,11.50557565689087,11.160270929679063,4.954119785033251,126053,19.474261525151405,6684
3940,3950,100,11.715584516525269,11.263862347842604,8.535638990862665,126153,19.489710789766406,6711
3950,3960,32,12.024819374084473,11.399378998447403,2.6611626340904073,126185,19.49465455444321,6687
3960,3970,73,12.636032342910767,11.587011111138523,5.777129878980994,126258,19.505932517612163,6756
3970,3980,63,11.608431100845337,11.901717480670195,5.4270899704450395,126321,19.515665554319614,6700
3980,3990,63,10.579397916793823,11.813731566722737,5.954970263477214,126384,19.52539859102707,6709
3990,4000,50,11.34574580192566,11.443431471744061,4.406938148703608,126434,19.53312322333457,6678
4000,4010,46,15.2820303440094,11.41412577079854,3.0100712382129338,126480,19.54022988505747,6710
4010,4020,71,13.02502179145813,12.574497142761796,5.451046542322265,126551,19.551198862934125,6651
4020,4030,45,13.246550798416138,12.709654537370694,3.397110741113117,126596,19.558151032010876,6747
4030,4040,87,15.100836515426636,12.870723415684326,5.761270238978018,126683,19.571591892225932,6710
4040,4050,38,13.980023384094238,13.539757345607018,2.7181642659649965,126721,19.57746261277963,6686
4050,4060,68,12.475912094116211,13.671837157153183,5.4505032968346745,126789,19.587968112717835,6683
4060,4070,50,11.29744267463684,13.313059638242091,4.425780368175868,126839,19.595692745025335,6695
4070,4080,67,11.509233474731445,12.708374549160514,5.821412880979319,126906,19.60604375231739,6680
4080,4090,66,10.954063177108765,12.348632226831793,6.025161525261548,126972,19.616240266963292,6708
4090,4100,112,12.325400352478027,11.930261511914884,9.086925925086266,127084,19.633543443332098,6642
4100,4110,31,11.188006162643433,12.048803164083825,2.7708243586340244,127115,19.63833271536275,6724
4110,4120,43,11.237427473068237,11.790564063651708,3.8264985561023064,127158,19.6449758991472,6693
4120,4130,51,11.800071477890015,11.624623086476667,4.322007717966754,127209,19.65285502410085,6713
4130,4140,68,10.980054378509521,11.67725760390067,6.1930476531237915,127277,19.663360524039057,6743
4140,4150,81,11.008079290390015,11.468096636283326,7.358231882533087,127358,19.67587442837721,6739
4150,4160,106,12.468663692474365,11.330091432515331,8.501311978121421,127464,19.692250648869113,6743
4160,4170,89,12.474672317504883,11.67166311050304,7.134455938783433,127553,19.706000494376468,6734
4170,4180,69,11.599380493164062,11.912565872603592,5.948593551238725,127622,19.716660486960823,6689
4180,4190,35,10.875269889831543,11.818610258771733,3.218310934308422,127657,19.72206772957607,6682
4190,4200,84,12.51896047592163,11.535608148089675,6.709822286088496,127741,19.735045111852674,6738
4200,4210,23,12.197877645492554,11.830613846439261,1.8855739226486767,127764,19.738598442714128,6673
4210,4220,70,12.022103548049927,11.940792986155248,5.82260830812379,127834,19.74941292794463,6718
4220,4230,42,11.186808824539185,11.965186154723652,3.75442189624887,127876,19.755901619082934,6710
4230,4240,26,11.215254306793213,11.731672955668312,2.3182711054756457,127902,19.759918427882834,6740
4240,4250,97,12.607266902923584,11.576747361005781,7.693975287975066,127999,19.774904214559385,6672
4250,4260,48,11.516432285308838,11.88590322358112,4.1679574724919055,128047,19.78231986157459,6677
4260,4270,54,11.107690334320068,11.775061942099436,4.861496708559933,128101,19.790662464466692,6688
4270,4280,97,11.064615726470947,11.574850459765624,8.766684934926166,128198,19.805648251143246,6665
4280,4290,81,11.737487554550171,11.421780039777222,6.900965783652689,128279,19.8181621554814,6661
4290,4300,73,11.734553813934326,11.516492294209106,6.220943817507176,128352,19.82944011865035,6689
4300,4310,61,12.102081298828125,11.58191075012667,5.04045531456699,128413,19.838864170065502,6690
4310,4320,41,11.774473905563354,11.737961914737106,3.482108867779459,128454,19.845198368557657,6702
4320,4330,66,10.383912086486816,11.748915511984979,6.355986014740013,128520,19.85539488320356,6714
4330,4340,87,11.417352199554443,11.339414484335531,7.619980401707774,128607,19.868835743418614,6635
4340,4350,113,10.984296321868896,11.362795798901205,10.287413657534495,128720,19.886293412433567,6648
4350,4360,88,12.466204404830933,11.249245955791512,7.059085279068426,128808,19.899888765294772,6726
4360,4370,37,11.279717922210693,11.614333490503338,3.2802238721895653,128845,19.905604993202324,6764
4370,4380,44,11.977702140808105,11.513948820015543,3.673492585033629,128889,19.912402669632925,6708
4380,4390,53,11.94495439529419,11.653074816253312,4.4370198701536925,128942,19.92059077987888,6642
4390,4400,73,12.020521640777588,11.740638689965575,6.072947762296757,129015,19.931868743047833,6637
4400,4410,56,12.229526996612549,11.82460357520918,4.579081432627069,129071,19.940520331232232,6654
4410,4420,36,11.620182752609253,11.94608060163019,3.0980579881083523,129107,19.946082066493634,6695
4420,4430,55,12.233826637268066,11.84831124692391,4.49573151808877,129162,19.954579162031887,6630
4430,4440,70,11.713275671005249,11.963965864027156,5.97612503676288,129232,19.965393647262392,6687
4440,4450,61,10.499727249145508,11.888758806120585,5.809674723213817,129293,19.974817698677544,6756
4450,4460,96,12.543395757675171,11.472049339028061,7.653429888892616,129389,19.98964899270795,6767
4460,4470,86,11.90348744392395,11.793453264622194,7.224773446028885,129475,20.00293536027685,6725
4470,4480,45,11.119622945785522,11.826463518412721,4.046899811207679,129520,20.009887529353605,6690
4480,4490,40,11.948404788970947,11.61441134662456,3.3477272243841503,129560,20.016067235199607,6735
4490,4500,38,12.129148244857788,11.714609379328477,3.132948763826865,129598,20.021937955753305,6706
4500,4510,48,13.869802236557007,11.83897103898727,3.460755905623883,129646,20.029353602768506,6664
4510,4520,60,12.497973442077637,12.44822039825819,4.800778324427751,129706,20.03862316153751,6704
4520,4530,76,14.733196496963501,12.463146311404023,5.158418949727816,129782,20.050364602644912,6764
4530,4540,56,13.649728298187256,13.144161367071865,4.102645765296079,129838,20.059016190829315,6694
4540,4550,60,11.45841383934021,13.295831446406481,5.236326846042321,129898,20.06828574959832,6662
4550,4560,75,12.1038498878479,12.744606164286598,6.196375590819163,129973,20.07987269805957,6719
4560,4570,54,11.451542377471924,12.552379281354987,4.7155219986987635,130027,20.088215300951674,6694
4570,4580,106,10.682778358459473,12.222128210190068,9.922512331828056,130133,20.10459152144358,6713
4580,4590,25,10.675633192062378,11.760323254670888,2.3417814709658793,130158,20.10845383759733,6675
4590,4600,57,10.483052968978882,11.434916235888334,5.437347323215154,130215,20.117259918427884,6680
4600,4610,49,13.012064218521118,11.149357255815497,3.7657361028278937,130264,20.124830058089234,6719
4610,4620,66,12.106454610824585,11.708169344627184,5.451637339059471,130330,20.135026572735136,6673
4620,4630,82,11.486680507659912,11.827654924486403,7.138702947759204,130412,20.14769496971944,6675
4630,4640,62,10.598543405532837,11.725362599438455,5.849860459847122,130474,20.157273513780744,6662
4640,4650,29,11.629467964172363,11.387316841266768,2.4936652381125373,130503,20.161753800519094,6679
4650,4660,65,11.09291124343872,11.459962178138447,5.859597951660026,130568,20.17179582251885,6720
4660,4670,86,12.612604141235352,11.34984689772853,6.818576008330716,130654,20.18508219008775,6672
4670,4680,68,11.243860721588135,11.728674070780576,6.047744781242307,130722,20.195587690025953,6671
4680,4690,124,11.76212453842163,11.583230066022843,10.542313133562491,130846,20.21474477814856,6677
4690,4700,82,12.078994750976562,11.636898407742478,6.788644393886376,130928,20.227413175132863,6670
4700,4710,28,11.847691297531128,11.769527310712702,2.363329639238217,130956,20.231738969225066,6673
4710,4720,31,12.045210838317871,11.79297650675823,2.5736369762315583,130987,20.236528241255716,6673
4720,4730,72,12.347137451171875,11.86864680622612,5.831311126545079,131059,20.24765171177852,6642
4730,4740,62,11.649740219116211,12.012193999709845,5.322007086326559,131121,20.257230255839822,6701
4740,4750,73,11.705989122390747,11.903457865531754,6.236124024783905,131194,20.268508219008773,6671
4750,4760,80,11.83722186088562,11.844217242589451,6.758342535113613,131274,20.280867630700776,6625
4760,4770,33,11.320730924606323,11.842118628078302,2.915006126351119,131307,20.28596588802373,6736
4770,4780,155,11.643163681030273,11.685702317036707,13.312532937463992,131462,20.309912248176985,6743
4780,4790,43,10.835205316543579,11.672940726234776,3.968545010803447,131505,20.31655543196144,6688
4790,4800,63,10.905369520187378,11.421620103327417,5.776970682504441,131568,20.326288468668892,6689
4800,4810,70,11.02655577659607,11.266744928385403,6.348310516741358,131638,20.337102953899393,6744
4810,4820,52,12.185694456100464,11.194688182848603,4.267298855008423,131690,20.345136571499197,6634
4820,4830,92,12.431676387786865,11.491990064824162,7.4004500382895015,131782,20.359349894945,6677
4830,4840,49,11.392987489700317,11.773895961712972,4.300891231935243,131831,20.366920034606352,6648
4840,4850,86,11.473586559295654,11.659623420109174,7.4954766371919375,131917,20.380206402175258,6683
4850,4860,39,12.034937143325806,11.603812361865117,3.2405653253974958,131956,20.38623161537511,6683
4860,4870,43,12.62438154220581,11.733149796303323,3.4061074482137976,131999,20.39287479915956,6687
4870,4880,61,12.310036182403564,12.00051932007407,4.955306312356395,132060,20.402298850574713,6684
4880,4890,54,11.41990041732788,12.093374378772918,4.728587643204278,132114,20.410641453466816,6696
4890,4900,114,10.96962857246399,11.891332190339405,10.392329990658327,132228,20.428253615127918,6700
4900,4910,82,12.027079820632935,11.61482110497678,6.81794760015858,132310,20.44092201211222,6731
4910,4920,46,13.481128215789795,11.738498719673625,3.4121773240107918,132356,20.448028673835125,6656
4920,4930,79,11.357429504394531,12.261287568508475,6.955799282701471,132435,20.46023359288098,6697
4930,4940,58,11.222732543945312,11.990130149274291,5.1680818172300755,132493,20.46919416635768,6697
4940,4950,37,12.311052083969116,11.759910867675597,3.0054295723579703,132530,20.474910394265233,6723
4950,4960,65,11.694847583770752,11.925253232563652,5.558003174851309,132595,20.48495241626499,6710
4960,4970,29,12.057104110717773,11.85613153792578,2.4052209994787543,132624,20.489432703003338,6710
4970,4980,39,11.67763066291809,11.916423309763378,3.339718571836934,132663,20.49545791620319,6715
4980,4990,30,10.851620435714722,11.844785515709791,2.7645640738837827,132693,20.50009269558769,6709
4990,5000,30,12.662994861602783,11.54683599171127,2.3691078080563033,132723,20.504727474972192,6713
5000,5010,36,15.543998718261719,11.881683652678722,2.3160063669913806,132759,20.510289210233594,6671
5010,5020,69,14.367861986160278,12.980378172353621,4.802384660046405,132828,20.520949202817945,6677
5020,5030,75,12.502237558364868,13.396623316495617,5.998926164206484,132903,20.5325361512792,6750
5030,5040,45,10.888406038284302,13.128307589056393,4.132836325333318,132948,20.53948832035595,6672
5040,5050,49,11.389076471328735,12.456337123824765,4.30236816157608,132997,20.547058460017304,6670
5050,5060,26,11.023392677307129,12.136158928075954,2.358620504694881,133023,20.551075268817204,6741
5060,5070,46,12.107969760894775,11.802329052845305,3.799150551941964,133069,20.558181930540105,6743
5070,5080,80,11.507889747619629,11.894021265260145,6.9517523850580645,133149,20.57054134223211,6734
