batch_start_ep,batch_end_ep,new_states,batch_seconds,ema_seconds,states_per_second,cumulative_states,coverage_percent,q_updates
5080,5090,26,11.225898027420044,11.77818180996799,2.3160730603906408,133175,20.57455815103201,6667
5090,5100,47,11.328331470489502,11.612496675203605,4.148889898078619,133222,20.581819305401066,6730
5100,5110,70,11.9218909740448,11.527247113789374,5.8715517657725025,133292,20.592633790631567,6726
5110,5120,71,11.270649671554565,11.645640271866,6.299548124470001,133363,20.60360276850822,6714
5120,5130,30,11.906948328018188,11.533143091772569,2.519537262911197,133393,20.60823754789272,6802
5130,5140,38,11.972496747970581,11.645284662646255,3.173941141929419,133431,20.614108268446422,6703
5140,5150,86,10.493186235427856,11.74344828824355,8.195794687188583,133517,20.627394636015325,6681
5150,5160,119,10.697618961334229,11.368369672398842,11.123970710689632,133636,20.645779260907183,6739
5160,5170,69,12.787301778793335,11.167144459079458,5.395978072123918,133705,20.656439253491534,6689
5170,5180,40,10.87968134880066,11.65319165499362,3.676578267102416,133745,20.662618959337536,6702
5180,5190,58,10.375195026397705,11.421138563135731,5.590256361680919,133803,20.67157953281424,6737
5190,5200,62,12.444945335388184,11.107355502114322,4.981942333141321,133865,20.68115807687554,6784
5200,5210,52,11.046386003494263,11.50863245209648,4.707421955339152,133917,20.689191694475344,6699
5210,5220,72,11.08712387084961,11.369958517515814,6.494019624810291,133989,20.700315164998145,6675
5220,5230,69,10.891331195831299,11.285108123515952,6.335313724222254,134058,20.7109751575825,6676
5230,5240,63,10.67985200881958,11.166975045210556,5.898958145484944,134121,20.72070819428995,6709
5240,5250,77,10.70837664604187,11.020838134293262,7.190632394169798,134198,20.732604128043505,6733
5250,5260,62,11.180585384368896,10.927099687817844,5.545326820425662,134260,20.742182672104807,6650
5260,5270,77,11.38343620300293,11.00314539678316,6.764214128918959,134337,20.75407860585836,6740
5270,5280,47,12.961707353591919,11.11723263864909,3.6260655111130453,134384,20.76133976022741,6732
5280,5290,28,12.49427342414856,11.670575053131937,2.2410266727381227,134412,20.765665554319614,6718
5290,5300,51,11.535149812698364,11.917684564436923,4.421268975965715,134463,20.773544679273268,6697
5300,5310,53,10.744534969329834,11.802924138915355,4.932740239692826,134516,20.781732789519218,6684
5310,5320,57,11.441390752792358,11.485407388039697,4.981911834982886,134573,20.79053887034977,6687
5320,5330,34,12.47156047821045,11.472202397465495,2.7262025517498576,134607,20.795791620318873,6707
5330,5340,43,11.201757192611694,11.77200982168898,3.838683454803088,134650,20.802434804103324,6696
5340,5350,64,11.823873281478882,11.600934032965794,5.412777900812816,134714,20.81232233345693,6728
5350,5360,32,11.643062114715576,11.66781580751972,2.748417871923525,134746,20.81726609813373,6684
5360,5370,77,12.023630857467651,11.660389699678477,6.404055556327791,134823,20.829162031887282,6670
5370,5380,32,11.794211387634277,11.769362047015228,2.713195392915428,134855,20.834105796564085,6672
5380,5390,66,11.307128190994263,11.776816849200943,5.837025890673701,134921,20.844302311209987,6690
5390,5400,45,10.799515724182129,11.635910251738938,4.166853509851059,134966,20.851254480286737,6653
5400,5410,66,12.0190749168396,11.384991893471895,5.49127120486862,135032,20.86145099493264,6728
5410,5420,35,11.39870810508728,11.575216800482206,3.07052340294418,135067,20.86685823754789,6699
5420,5430,55,12.820509195327759,11.522264191863728,4.290001213059768,135122,20.875355333086144,6743
5430,5440,25,12.261724948883057,11.911737692902937,2.0388648501104485,135147,20.879217649239894,6669
5440,5450,61,11.563813924789429,12.016733869696973,5.275076233216955,135208,20.88864170065505,6728
5450,5460,98,10.793612241744995,11.880857886224709,9.07944419394451,135306,20.903781979977754,6708
5460,5470,36,10.922785758972168,11.554684192880794,3.2958625019655785,135342,20.909343715239153,6754
5470,5480,86,13.103012561798096,11.365114662708205,6.563376139219577,135428,20.92263008280806,6735
5480,5490,87,11.229411840438843,11.88648403243517,7.74751173402507,135515,20.936070943023115,6682
5490,5500,47,11.228852987289429,11.689362374836271,4.18564568021346,135562,20.943332097392165,6752
5500,5510,50,12.931096076965332,11.551209558572218,3.86664824871783,135612,20.951056729699665,6663
5510,5520,63,14.949074029922485,11.965175514090152,4.214307847689926,135675,20.96078976640712,6713
5520,5530,45,19.433125972747803,12.860345068839852,2.315633628017752,135720,20.967741935483872,6667
5530,5540,74,14.954792499542236,14.832179340012235,4.948246523799319,135794,20.979174391298976,6724
5540,5550,52,15.42069411277771,14.868963287871235,3.372092048496856,135846,20.98720800889878,6695
5550,5560,36,10.91029405593872,15.034482535343177,3.299636088213808,135882,20.992769744160178,6674
5560,5570,27,11.811837196350098,13.79722599152184,2.2858425451667332,135909,20.996941045606228,6691
5570,5580,57,12.848585844039917,13.201609352970316,4.436285883278013,135966,21.005747126436784,6601
5580,5590,37,10.058079481124878,13.095702300291196,3.6786346806499868,136003,21.011463354344333,6715
5590,5600,79,11.690441131591797,12.1844154545413,6.757657740263834,136082,21.023668273390186,6651
5600,5610,42,11.317721605300903,12.036223157656448,3.7109942676384953,136124,21.030156964528487,6724
5610,5620,42,11.453657627105713,11.820672691949783,3.666950887426972,136166,21.036645655666792,6756
5620,5630,22,11.411987066268921,11.710568172496561,1.9277974880489208,136188,21.04004449388209,6628
5630,5640,63,10.832749128341675,11.620993840628268,5.8156982363021195,136251,21.049777530589544,6738
5640,5650,33,12.69791865348816,11.38452042694229,2.5988511109995804,136284,21.054875787912493,6748
5650,5660,15,11.66773247718811,11.77853989490605,1.2855968397738715,136299,21.057193177604745,6681
5660,5670,48,11.372556686401367,11.745297669590668,4.2206868098002595,136347,21.06460882461995,6688
5670,5680,37,11.53743600845337,11.633475374633877,3.206951698184107,136384,21.0703250525275,6691
5680,5690,38,10.993149757385254,11.604663564779724,3.456698110973282,136422,21.076195773081203,6723
5690,5700,57,11.864931583404541,11.421209422561382,4.804073213513156,136479,21.085001853911752,6737
5700,5710,81,11.581212043762207,11.55432607081433,6.9940866028463455,136560,21.09751575824991,6718
5710,5720,21,11.404462814331055,11.562391862698693,1.8413844073050962,136581,21.10076010381906,6761
5720,5730,181,13.055808305740356,11.515013148188402,13.863561394388597,136762,21.128723272772216,6679
5730,5740,38,11.799915075302124,11.977251695453987,3.220362160024025,136800,21.134593993325918,6742
5740,5750,71,12.296504974365234,11.924050709408426,5.773998396130859,136871,21.14556297120257,6683
5750,5760,25,11.77798080444336,12.035786988895468,2.122604919730257,136896,21.149425287356323,6641
5760,5770,105,11.703787088394165,11.958445133559836,8.971455068942705,137001,21.165647015202076,6703
5770,5780,58,10.53713583946228,11.882047720010133,5.50434206065619,137059,21.17460758867878,6697
5780,5790,56,11.698094844818115,11.478574155845775,4.787104288593302,137115,21.18325917686318,6641
5790,5800,80,11.850238561630249,11.544430362537476,6.750918944284471,137195,21.195618588555185,6721
5800,5810,70,12.157302379608154,11.636172822265307,5.757856291985738,137265,21.20643307378569,6675
5810,5820,38,11.125739574432373,11.79251168946816,3.4155032792000912,137303,21.21230379433939,6700
5820,5830,49,13.349820852279663,11.592480054957424,3.670461240057209,137352,21.21987393400074,6752
5830,5840,30,12.123525619506836,12.119682294154096,2.4745277027113133,137382,21.224508713385244,6720
5840,5850,66,11.419997692108154,12.120835291759917,5.779335668833771,137448,21.234705228031146,6692
5850,5860,39,10.207651376724243,11.910584011864389,3.8206633985295415,137487,21.240730441230998,6654
5860,5870,23,11.337785482406616,11.399704221322343,2.028614850377104,137510,21.244283772092448,6715
5870,5880,38,12.402363300323486,11.381128599647624,3.0639321780719695,137548,21.25015449264615,6709
5880,5890,30,11.670040845870972,11.687499009850383,2.5706850898139257,137578,21.254789272030653,6660
5890,5900,28,10.844226598739624,11.68226156065656,2.582019081310447,137606,21.259115066122853,6614
5900,5910,38,11.648884057998657,11.430851072081479,3.2621150498881875,137644,21.264985786676554,6701
5910,5920,115,12.467039108276367,11.496260967856632,9.224323353863237,137759,21.28275244098381,6738
5920,5930,84,12.413636207580566,11.787494409982552,6.766752190522885,137843,21.295729823260412,6711
5930,5940,44,11.309188604354858,11.975336949261955,3.8906416312711247,137887,21.302527499691017,6737
5940,5950,138,12.147386312484741,11.775492445789826,11.36046853619593,138025,21.32384748485972,6719
5950,5960,32,11.490339517593384,11.8870606057983,2.7849481689382056,138057,21.328791249536522,6705
5960,5970,65,12.432841539382935,11.768044279336825,5.228088831833215,138122,21.338833271536277,6666
5970,5980,64,12.753498792648315,11.967483457350658,5.018230764791576,138186,21.34872080088988,6682
5980,5990,33,11.30298113822937,12.203288057939954,2.919583744892412,138219,21.353819058212828,6729
5990,6000,30,11.12199354171753,11.933195982026778,2.6973581568333844,138249,21.35845383759733,6667
6000,6010,35,12.877798318862915,11.689835249934003,2.7178558891338835,138284,21.363861080212583,6686
6010,6020,74,13.877809762954712,12.046224170612675,5.332253522997186,138358,21.375293536027684,6705
6020,6030,45,13.08846926689148,12.595699848315284,3.4381407850214964,138403,21.382245705104435,6714
6030,6040,24,14.142080783843994,12.743530673888142,1.6970628556596676,138427,21.38595352861204,6722
6040,6050,56,12.194401502609253,13.163095706874898,4.592271296628835,138483,21.39460511679644,6688
6050,6060,69,13.024008750915527,12.872487445595205,5.29790798821059,138552,21.405265109380796,6709
6060,6070,50,12.577008485794067,12.9179438371913,3.9755081708401327,138602,21.412989741688296,6656
6070,6080,25,11.732274293899536,12.815663231772131,2.130874148842507,138627,21.416852057842046,6681
6080,6090,70,11.750506162643433,12.490646550410352,5.957190186627039,138697,21.427666543072547,6701
6090,6100,59,11.885560512542725,12.268604434080276,4.964006530254744,138756,21.436781609195403,6726
6100,6110,22,10.900699853897095,12.153691257619009,2.0182190405081935,138778,21.440180447410704,6742
6110,6120,74,11.888147354125977,11.777793836502433,6.224687312133382,138852,21.451612903225804,6727
6120,6130,81,11.163587808609009,11.810899891789497,7.25573188375294,138933,21.46412680756396,6701
6130,6140,16,11.152486085891724,11.61670626683535,1.4346576966583753,138949,21.466598689902362,6647
6140,6150,100,11.431507110595703,11.477440212552262,8.747752945655906,139049,21.482047954517363,6640
6150,6160,41,11.200355291366577,11.463660281965293,3.6605981625961,139090,21.488382153009518,6735
6160,6170,54,11.419894218444824,11.384668784785678,4.728590209949755,139144,21.49672475590162,6732
6170,6180,69,12.822208881378174,11.39523641488342,5.381288094612888,139213,21.507384748485972,6624
6180,6190,77,11.31889796257019,11.823328154831845,6.802782413502344,139290,21.519280682239526,6704
6190,6200,30,11.340379476547241,11.67199909715335,2.6454141205805555,139320,21.52391546162403,6645
6200,6210,26,11.648800611495972,11.572513210971518,2.2319894439897197,139346,21.52793227042393,6738
6210,6220,33,11.813085794448853,11.595399431128854,2.7935122604042375,139379,21.53303052774688,6700
6220,6230,88,11.416332960128784,11.660705340124853,7.708254507584658,139467,21.546625880608083,6707
6230,6240,59,11.763264417648315,11.587393626126032,5.015614535662639,139526,21.555740946730936,6727
6240,6250,33,11.392814874649048,11.640154863582717,2.8965624705647257,139559,21.560839204053885,6722
6250,6260,38,11.270025730133057,11.565952866902617,3.3717757980266265,139597,21.56670992460759,6735
6260,6270,49,11.588598489761353,11.477174725871748,4.2282938737839615,139646,21.57428006426894,6698
6270,6280,29,13.01224398612976,11.51060185503863,2.22867016872049,139675,21.578760351007293,6693
6280,6290,72,10.877920627593994,11.96109449436597,6.618912057269271,139747,21.589883821530094,6670
6290,6300,34,11.693276166915894,11.636142334334377,2.9076538956804194,139781,21.595136571499197,6648
6300,6310,46,11.318232536315918,11.653282484108832,4.064238815769462,139827,21.602243233222097,6687
6310,6320,111,11.279541015625,11.552767499770956,9.840825956148135,139938,21.619391916944753,6706
6320,6330,61,10.721981048583984,11.470799554527169,5.689247138527265,139999,21.62881596835991,6759
6330,6340,45,11.961609840393066,11.246154002744213,3.7620354283785327,140044,21.63576813743666,6713
6340,6350,38,10.48135495185852,11.460790754038868,3.625485461997636,140082,21.64163885799036,6723
6350,6360,48,11.694682598114014,11.166960013384763,4.104429478722312,140130,21.64905450500556,6760
6360,6370,54,11.170333862304688,11.325276788803539,4.834233306331867,140184,21.657397107897662,6775
6370,6380,28,9.68480110168457,11.278793910853883,2.8911280372221264,140212,21.661722901989865,6739
6380,6390,47,12.122672080993652,10.80059606810309,3.8770330242363182,140259,21.668984056358916,6654
6390,6400,103,11.567052602767944,11.197218871970257,8.904602022416027,140362,21.684896798912373,6737
6400,6410,45,11.292362928390503,11.308168991209563,3.9849941314641963,140407,21.691848967989124,6666
6410,6420,50,11.445777177810669,11.303427172363845,4.368423325323193,140457,21.699573600296628,6701
6420,6430,22,10.76143479347229,11.34613217399789,2.044337063060108,140479,21.702972438511928,6685
6430,6440,64,12.335355997085571,11.170722959840209,5.188338302933539,140543,21.71285996786553,6639
6440,6450,40,11.168943166732788,11.520112871013817,3.5813594359707945,140583,21.71903967371153,6693
6450,6460,86,11.235817193984985,11.414761959729507,7.654093913706561,140669,21.732326041280437,6723
6460,6470,66,12.354861974716187,11.36107853000615,5.3420264941095095,140735,21.74252255592634,6699
6470,6480,52,11.263214111328125,11.65921356341916,4.616799386571221,140787,21.75055617352614,6795
6480,6490,80,13.030422925949097,11.540413727791847,6.139478392576659,140867,21.762915585218142,6683
6490,6500,78,11.661394834518433,11.987416487239022,6.688736734058201,140945,21.774966011617845,6734
6500,6510,32,13.04762077331543,11.889609991422844,2.4525544201472624,140977,21.779909776294648,6666
6510,6520,49,11.942127227783203,12.23701322599062,4.103121585072561,141026,21.787479915956002,6697
6520,6530,78,11.81276535987854,12.148547426528394,6.603026270624409,141104,21.799530342355705,6660
6530,6540,36,12.821932077407837,12.047812806533436,2.8076891830858917,141140,21.805092077617104,6680
6540,6550,63,10.57096242904663,12.280048587795754,5.9597222507281025,141203,21.814825114324556,6651
6550,6560,66,11.911048173904419,11.767322740171016,5.54107405464093,141269,21.82502162897046,6674
6560,6570,46,11.896005153656006,11.810440370291037,3.8668443234376704,141315,21.832128290693362,6685
6570,6580,59,11.756072759628296,11.836109805300527,5.018682786875289,141374,21.841243356816214,6698
6580,6590,57,12.444631814956665,11.812098691598857,4.580288179477851,141431,21.850049437646767,6680
6590,6600,62,10.83429479598999,12.0018586286062,5.722569042790635,141493,21.859627981708073,6731
6600,6610,44,11.589343070983887,11.651589478821336,3.7965913797273227,141537,21.86642565813867,6735
6610,6620,90,11.630407810211182,11.6329155564701,7.738335703154145,141627,21.88032999629218,6767
6620,6630,56,11.347938060760498,11.632163232592424,4.934817206452665,141683,21.88898158447658,6739
6630,6640,77,12.053936243057251,11.546895681042846,6.387954809728645,141760,21.900877518230132,6702
6640,6650,58,11.168864250183105,11.699007849647167,5.19300787446218,141818,21.909838091706835,6731
6650,6660,31,11.174556732177734,11.539964769807948,2.7741592568709095,141849,21.914627363737484,6639
6660,6670,67,11.55528473854065,11.430342358518883,5.798212810501598,141916,21.92497837102954,6678
6670,6680,51,11.796905279159546,11.467825072525413,4.323167711628301,141967,21.93285749598319,6711
6680,6690,24,12.111146211624146,11.566549134515652,1.9816456329265568,141991,21.936565319490793,6696
6690,6700,44,11.211398839950562,11.7299282576482,3.9245771761513772,142035,21.943362995921394,6642
6700,6710,49,11.6337149143219,11.574369432338909,4.21189623098617,142084,21.950933135582744,6616
6710,6720,65,10.881749868392944,11.592173076933806,5.973303998541499,142149,21.9609751575825,6711
6720,6730,56,11.289847373962402,11.379046114371548,4.960208773871639,142205,21.969626745766902,6730
6730,6740,37,12.266371011734009,11.352286492248803,3.016377049463595,142242,21.975342973674454,6699
6740,6750,52,11.403517723083496,11.626511848094363,4.559996420643022,142294,21.983376591274258,6644
6750,6760,77,10.405708074569702,11.559613610591104,7.399784757385106,142371,21.995272525027808,6697
6760,6770,59,12.07151174545288,11.213441949784682,4.887540288582681,142430,22.00438759115066,6680
6770,6780,55,11.969233512878418,11.470862888485142,4.595114627918504,142485,22.012884686688913,6723
6780,6790,55,11.825690269470215,11.620374075803124,4.650891300780193,142540,22.021381782227166,6690
6790,6800,46,13.130517482757568,11.681968933903251,3.5032891933166552,142586,22.028488443950067,6649
6800,6810,13,11.787089586257935,12.116533498559546,1.1029016030518803,142599,22.03049684835002,6732
6810,6820,62,11.56933879852295,12.017700324869063,5.358992512857823,142661,22.04007539241132,6737
6820,6830,23,12.125343322753906,11.883191866965227,1.8968535065592058,142684,22.043628723272775,6690
6830,6840,42,12.058120012283325,11.955837303701829,3.4831300366239164,142726,22.050117414411076,6699
6840,6850,37,11.550983190536499,11.986522116276277,3.2031905327603107,142763,22.055833642318625,6729
6850,6860,17,11.498404741287231,11.855860438554343,1.4784659596264023,142780,22.058460017303176,6627
6860,6870,42,12.051042079925537,11.74862372937421,3.485175781600085,142822,22.064948708441477,6686
6870,6880,42,11.6109778881073,11.839349234539608,3.6172663839984627,142864,22.07143739957978,6753
6880,6890,41,11.164707899093628,11.770837830609914,3.672285954147395,142905,22.077771598071934,6692
6890,6900,15,12.136184453964233,11.588998851155026,1.2359733042043797,142920,22.08008898776418,6636
6900,6910,27,11.467670202255249,11.753154531997788,2.3544451073148354,142947,22.084260289210235,6688
6910,6920,24,12.495397329330444,11.667509233075027,1.9207072306268167,142971,22.087968112717835,6706
6920,6930,58,11.076904058456421,11.915875661951652,5.236120101240848,143029,22.096928686194538,6730
6930,6940,55,11.339799165725708,11.664184180903082,4.8501740812338445,143084,22.10542578173279,6713
6940,6950,13,13.227031946182251,11.56686867634987,0.9828357603500172,143097,22.10743418613274,6678
6950,6960,41,11.524088144302368,12.064917657299583,3.5577652206930432,143138,22.11376838462489,6671
6960,6970,12,11.007024765014648,11.902668803400417,1.0902128646191003,143150,22.115622296378692,6781
6970,6980,35,10.263695478439331,11.633975591884685,3.410077790550544,143185,22.121029538993945,6745
6980,6990,63,11.325143575668335,11.222891557851078,5.562843382873595,143248,22.130762575701397,6675
6990,7000,37,12.223317623138428,11.253567163196255,3.027001436169829,143285,22.13647880360895,6643
7000,7010,24,13.272583723068237,11.544492301178906,1.8082387348807694,143309,22.14018662711655,6724
7010,7020,103,13.371418476104736,12.062919727745705,7.702997268694054,143412,22.156099369670006,6704
7020,7030,46,13.892586469650269,12.455469352253413,3.3111184947807635,143458,22.163206031392907,6744
7030,7040,14,13.475418090820312,12.886604487472468,1.038928803963199,143472,22.165368928439005,6721
7040,7050,87,11.441563844680786,13.063248568476821,7.603855660032569,143559,22.17880978865406,6731
7050,7060,31,11.948074579238892,12.576743151338011,2.5945603029517366,143590,22.18359906068471,6726
7060,7070,45,10.438943147659302,12.388142579708274,4.310781212568462,143635,22.190551229761464,6704
7070,7080,44,12.60839056968689,11.803382750093581,3.4897396108417564,143679,22.197348906192065,6730
7080,7090,28,10.874993801116943,12.044885095971573,2.5747141112967062,143707,22.201674700284265,6707
7090,7100,53,12.60457992553711,11.693917707515183,4.204820812205017,143760,22.20986281053022,6641
7100,7110,30,11.444318771362305,11.96711637292176,2.6213880091378186,143790,22.21449758991472,6726
7110,7120,29,11.966556787490845,11.810277092453923,2.4234205807902023,143819,22.21897787665307,6695
7120,7130,35,11.32022500038147,11.857161000965,3.091811337567987,143854,22.224385119268323,6722
7130,7140,52,10.85287618637085,11.696080200789941,4.791356605109171,143906,22.232418736868127,6681
7140,7150,27,12.326951265335083,11.443118996464214,2.1903226044161745,143933,22.236590038314176,6705
7150,7160,51,10.397022247314453,11.708268677125474,4.90525063685165,143984,22.244469163267826,6667
7160,7170,35,11.496190547943115,11.314894748182168,3.0444867675111875,144019,22.24987640588308,6663
7170,7180,41,11.824449300765991,11.369283488110451,3.4673919230508274,144060,22.25621060437523,6738
7180,7190,68,11.052032709121704,11.505833231907111,6.152714327734188,144128,22.266716104313435,6712
7190,7200,21,11.48180890083313,11.369693075071488,1.8289801007292694,144149,22.269960449882586,6712
7200,7210,29,11.75714898109436,11.40332782279998,2.466584377439833,144178,22.27444073662094,6698
7210,7220,47,11.016079664230347,11.509474170288293,4.266490569472812,144225,22.28170189098999,6677
7220,7230,69,11.596955299377441,11.361455818470908,5.949837540867655,144294,22.29236188357434,6720
7230,7240,36,11.723001480102539,11.432105662742867,3.070885904186128,144330,22.297923618835743,6724
7240,7250,75,11.387189865112305,11.51937440795077,6.586348422079316,144405,22.309510567296996,6671
7250,7260,27,10.344885110855103,11.479719045099229,2.6099854866119623,144432,22.31368186874305,6691
7260,7270,28,12.252516508102417,11.13926886482599,2.2852448296220613,144460,22.31800766283525,6735
7270,7280,81,11.025300741195679,11.473243157808916,7.346738370350853,144541,22.330521567173403,6680
7280,7290,24,11.881141901016235,11.338860432824944,2.020007857826123,144565,22.334229390681003,6669
7290,7300,10,11.094974040985107,11.50154487328233,0.901309003793948,144575,22.335774317142505,6658
7300,7310,56,12.468839406967163,11.379573623593163,4.491195866129217,144631,22.344425905326908,6801
7310,7320,22,11.472766160964966,11.706353358605362,1.91758462530623,144653,22.34782474354221,6613
7320,7330,31,11.47346544265747,11.636277199313241,2.7018863790485095,144684,22.352614015572858,6729
7330,7340,48,11.196528673171997,11.58743367231651,4.287043011376625,144732,22.36002966258806,6683
7340,7350,33,11.084456443786621,11.470162172573156,2.9771419254841414,144765,22.365127919911014,6673
7350,7360,16,12.776915550231934,11.354450453937195,1.2522584137851298,144781,22.367599802249412,6637
7360,7370,42,11.529378890991211,11.781189982825616,3.6428675297346524,144823,22.374088493387713,6599
7370,7380,47,12.731489658355713,11.705646655275293,3.6916339926611625,144870,22.381349647756767,6715
7380,7390,63,11.853185176849365,12.013399556199419,5.315027063193634,144933,22.39108268446422,6717
7390,7400,39,12.162958145141602,11.965335242394403,3.206456812118378,144972,22.39710789766407,6717
7400,7410,51,12.279271602630615,12.024622113218562,4.153340821052786,145023,22.40498702261772,6615
7410,7420,23,11.261929988861084,12.101016960042177,2.042278723340384,145046,22.408540353479175,6769
7420,7430,27,10.877983570098877,11.849290868687849,2.4820776595229384,145073,22.412711654925225,6645
7430,7440,42,11.09504771232605,11.557898679111156,3.785472680152612,145115,22.419200346063526,6648
7440,7450,23,11.084574937820435,11.419043389075624,2.0749555241423177,145138,22.422753676924977,6686
7450,7460,32,11.833133697509766,11.318702853699067,2.704270974875765,145170,22.42769744160178,6702
7460,7470,34,11.89592695236206,11.473032106842275,2.8581211145760226,145204,22.43295019157088,6722
7470,7480,31,11.120862007141113,11.59990056049821,2.78755369683517,145235,22.437739463601535,6699
7480,7490,16,11.26236605644226,11.456188994491079,1.420660624935711,145251,22.440211345939932,6697
7490,7500,19,11.856365203857422,11.398042113076434,1.6025147398309243,145270,22.443146706216783,6737
7500,7510,22,13.645321607589722,11.53553904031073,1.612274201566879,145292,22.446545544432084,6716
7510,7520,34,12.8910813331604,12.168473810494426,2.6374823896688966,145326,22.451798294401186,6733
7520,7530,16,12.99238395690918,12.385256067294218,1.2314906989406982,145342,22.454270176739588,6643
7530,7540,36,13.153536796569824,12.567394434178706,2.736906472895417,145378,22.45983191200099,6675
